0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12778073828373e-15,-8.49202385652488e-14,0
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12778073828373e-15,-8.49202385652488e-14,0,-0.425277253934948,1.48629580688273,0
70,0,0,0,0,0,0,0,0,0,0,0,0,1.12778073828373e-15,-8.49202385652488e-14,0,-0.425277253934948,1.48629580688273,0,-2.67224375757573,-0.439743318441718,0
71,0,0,0,0,0,0,0,0,0,1.12778073828373e-15,-8.49202385652488e-14,0,-0.425277253934948,1.48629580688273,0,-2.67224375757573,-0.439743318441718,0,-1.27292890939215,-1.24448153577554,0
72,0,0,0,0,0,0,1.12778073828373e-15,-8.49202385652488e-14,0,-0.425277253934948,1.48629580688273,0,-2.67224375757573,-0.439743318441718,0,-1.27292890939215,-1.24448153577554,0,-0.459152090509608,-1.6297926373033,0
73,0,0,0,1.12778073828373e-15,-8.49202385652488e-14,0,-0.425277253934948,1.48629580688273,0,-2.67224375757573,-0.439743318441718,0,-1.27292890939215,-1.24448153577554,0,-0.459152090509608,-1.6297926373033,0,0.554796169483231,-1.14001296226563,0
74,1.12778073828373e-15,-8.49202385652488e-14,0,-0.425277253934948,1.48629580688273,0,-2.67224375757573,-0.439743318441718,0,-1.27292890939215,-1.24448153577554,0,-0.459152090509608,-1.6297926373033,0,0.554796169483231,-1.14001296226563,0,1.34255951977058,-0.739613432295479,0
75,1.12778073828373e-15,-8.49202385652488e-14,0,-0.425277253934948,1.48629580688273,0,-2.67224375757573,-0.439743318441718,0,-1.27292890939215,-1.24448153577554,0,-0.459152090509608,-1.6297926373033,0,0.554796169483231,-1.14001296226563,0,1.34255951977058,-0.739613432295479,0
76,-0.425277253934948,1.48629580688273,0,-2.67224375757573,-0.439743318441718,0,-1.27292890939215,-1.24448153577554,0,-0.459152090509608,-1.6297926373033,0,0.554796169483231,-1.14001296226563,0,1.34255951977058,-0.739613432295479,0,1.77406030173298,0.272399311796001,0
77,-2.67224375757573,-0.439743318441718,0,-1.27292890939215,-1.24448153577554,0,-0.459152090509608,-1.6297926373033,0,0.554796169483231,-1.14001296226563,0,1.34255951977058,-0.739613432295479,0,1.77406030173298,0.272399311796001,0,1.98158237770939,1.26912187257765,0
78,-1.27292890939215,-1.24448153577554,0,-0.459152090509608,-1.6297926373033,0,0.554796169483231,-1.14001296226563,0,1.34255951977058,-0.739613432295479,0,1.77406030173298,0.272399311796001,0,1.98158237770939,1.26912187257765,0,1.34196296059323,2.23794326509233,0
79,-0.459152090509608,-1.6297926373033,0,0.554796169483231,-1.14001296226563,0,1.34255951977058,-0.739613432295479,0,1.77406030173298,0.272399311796001,0,1.98158237770939,1.26912187257765,0,1.34196296059323,2.23794326509233,0,0.293469084856547,2.37889696825995,0
80,0.554796169483231,-1.14001296226563,0,1.34255951977058,-0.739613432295479,0,1.77406030173298,0.272399311796001,0,1.98158237770939,1.26912187257765,0,1.34196296059323,2.23794326509233,0,0.293469084856547,2.37889696825995,0,-0.626214679111888,1.75879222844841,0
81,1.34255951977058,-0.739613432295479,0,1.77406030173298,0.272399311796001,0,1.98158237770939,1.26912187257765,0,1.34196296059323,2.23794326509233,0,0.293469084856547,2.37889696825995,0,-0.626214679111888,1.75879222844841,0,-1.18981014530344,0.933633780365982,0
82,1.77406030173298,0.272399311796001,0,1.98158237770939,1.26912187257765,0,1.34196296059323,2.23794326509233,0,0.293469084856547,2.37889696825995,0,-0.626214679111888,1.75879222844841,0,-1.18981014530344,0.933633780365982,0,-1.3392493398497,-0.0209949178361327,0
83,1.98158237770939,1.26912187257765,0,1.34196296059323,2.23794326509233,0,0.293469084856547,2.37889696825995,0,-0.626214679111888,1.75879222844841,0,-1.18981014530344,0.933633780365982,0,-1.3392493398497,-0.0209949178361327,0,-1.17315443488726,-0.971652117072645,0
84,1.34196296059323,2.23794326509233,0,0.293469084856547,2.37889696825995,0,-0.626214679111888,1.75879222844841,0,-1.18981014530344,0.933633780365982,0,-1.3392493398497,-0.0209949178361327,0,-1.17315443488726,-0.971652117072645,0,-0.594583227729171,-1.78718783025106,0
85,0.293469084856547,2.37889696825995,0,-0.626214679111888,1.75879222844841,0,-1.18981014530344,0.933633780365982,0,-1.3392493398497,-0.0209949178361327,0,-1.17315443488726,-0.971652117072645,0,-0.594583227729171,-1.78718783025106,0,0.336687974070133,-2.38376065583019,0
86,-0.626214679111888,1.75879222844841,0,-1.18981014530344,0.933633780365982,0,-1.3392493398497,-0.0209949178361327,0,-1.17315443488726,-0.971652117072645,0,-0.594583227729171,-1.78718783025106,0,0.336687974070133,-2.38376065583019,0,1.37008935639981,-2.20506239948031,0
87,-1.18981014530344,0.933633780365982,0,-1.3392493398497,-0.0209949178361327,0,-1.17315443488726,-0.971652117072645,0,-0.594583227729171,-1.78718783025106,0,0.336687974070133,-2.38376065583019,0,1.37008935639981,-2.20506239948031,0,1.97407590004799,-1.22070152875498,0
88,-1.3392493398497,-0.0209949178361327,0,-1.17315443488726,-0.971652117072645,0,-0.594583227729171,-1.78718783025106,0,0.336687974070133,-2.38376065583019,0,1.37008935639981,-2.20506239948031,0,1.97407590004799,-1.22070152875498,0,1.75098235128458,-0.238199326199006,0
